timestamp,temperature_C,humidity_percent,vibration_g,voltage_V,device_id
2024-01-15 09:00:00,26.5,63.0,0.02,220.1,SENSOR_01
2024-01-15 09:05:00,26.7,63.2,0.03,220.3,SENSOR_01
2024-01-15 09:10:00,26.8,63.1,0.02,220.2,SENSOR_01
2024-01-15 09:15:00,27.0,63.5,0.03,220.1,SENSOR_01
2024-01-15 09:20:00,27.1,63.8,0.02,220.4,SENSOR_01
2024-01-15 09:25:00,27.2,64.0,0.03,220.2,SENSOR_01
2024-01-15 09:30:00,27.3,64.1,0.02,220.3,SENSOR_01
2024-01-15 09:35:00,27.4,64.3,0.03,220.1,SENSOR_01
2024-01-15 09:40:00,27.5,64.5,0.02,220.2,SENSOR_01
2024-01-15 09:45:00,27.6,64.6,0.03,220.3,SENSOR_01
