timestamp,temperature_C,humidity_percent,pressure_hPa,vibration_g,device_id
2024-01-15 08:00:00,24.5,62.1,1013.2,0.02,SENSOR_01
2024-01-15 08:05:00,24.8,61.9,1013.1,0.03,SENSOR_01
2024-01-15 08:10:00,25.1,62.3,1013.0,0.02,SENSOR_01
2024-01-15 08:15:00,25.4,63.0,1012.9,0.04,SENSOR_01
2024-01-15 08:20:00,38.9,58.2,1012.7,0.85,SENSOR_01
2024-01-15 08:25:00,41.2,57.1,1012.5,1.20,SENSOR_01
2024-01-15 08:30:00,26.0,63.5,1012.8,0.03,SENSOR_01
2024-01-15 08:35:00,26.2,64.0,1013.0,0.02,SENSOR_01
2024-01-15 08:40:00,26.5,64.2,1013.1,0.03,SENSOR_01
2024-01-15 08:45:00,26.8,64.5,1013.2,0.02,SENSOR_01
2024-01-15 08:50:00,27.0,65.0,1013.3,0.04,SENSOR_01
2024-01-15 08:55:00,27.1,65.1,1013.2,0.03,SENSOR_01
2024-01-15 09:00:00,27.3,65.3,1013.1,0.02,SENSOR_01
2024-01-15 09:05:00,27.5,65.5,1013.0,0.03,SENSOR_01
2024-01-15 09:10:00,27.6,65.8,1012.9,0.05,SENSOR_01
2024-01-15 09:15:00,27.8,66.0,1012.8,0.04,SENSOR_01
2024-01-15 09:20:00,28.0,66.2,1012.7,0.03,SENSOR_01
2024-01-15 09:25:00,28.1,66.5,1012.6,0.02,SENSOR_01
2024-01-15 09:30:00,28.3,66.8,1012.5,0.04,SENSOR_01
2024-01-15 09:35:00,28.5,67.0,1012.4,0.03,SENSOR_01
